name,volume,surfaceArea,totalLength,numberOfSections,meanSectionLength,spineCount,spineVolume,spineSurfaceArea,spineDensity
Aug3b-basal,815.836482,4444.304148,2079.720110,46.000000,45.211307,1098.000000,233.680810,1882.030141,0.527956
Aug3b-apical,1559.852197,6295.826114,2634.386636,47.000000,56.050779,1550.000000,210.267307,2032.029252,0.588372
Aug3a-basal,1333.004306,6896.505846,3183.615311,59.000000,53.959582,1690.000000,359.672649,2896.749489,0.530843
Aug3a-apical,1687.933631,6958.050925,2921.335105,57.000000,51.251493,1438.000000,195.073798,1885.198751,0.492241
Aug3c-basal,657.370885,4100.602711,2296.563425,54.000000,42.528952,677.000000,144.081884,1160.413848,0.294788
Aug3e-apical,3997.055954,13920.413790,4695.177352,69.000000,68.046049,2502.000000,339.412130,3280.088509,0.532887
Aug3e-basal,4135.042553,15273.679143,4964.742164,102.000000,48.673943,2165.000000,460.764074,3710.924641,0.436075
Aug3c-apical,1936.066286,9322.227216,4549.571053,87.000000,52.293920,2052.000000,278.366783,2690.144533,0.451032
Aug3f-apical,2895.355486,11169.564875,4353.278426,80.000000,54.415980,1805.000000,244.859670,2366.330839,0.414630
Aug3g-basal,1138.576605,5761.473533,2600.711047,60.000000,43.345184,1099.000000,233.893634,1883.744194,0.422577
Aug3g-apical,3036.060883,10521.684975,3453.722081,61.000000,56.618395,1689.000000,229.123536,2214.256392,0.489038
Aug3f-basal,2950.018446,11495.641970,4152.586816,137.000000,30.310853,1614.000000,343.498021,2766.481464,0.388673
Feb27f-apical,883.488167,3779.000836,1739.476849,46.000000,37.814714,767.000000,104.048403,1005.526733,0.440937
Feb27n-basal,2378.356771,9899.254217,3602.736288,44.000000,81.880370,2339.000000,497.795459,4009.169854,0.649229
Feb27n-apical,4701.077253,15023.251023,4684.274514,73.000000,64.168144,3150.000000,427.317430,4129.607835,0.672463
Dec15e-apical,2353.833185,10393.682946,5066.080199,89.000000,56.922249,2217.000000,300.750077,2906.457324,0.437616
Dec15e-basal,1196.204795,6955.746604,3834.606970,60.000000,63.910116,1433.000000,304.976868,2456.237880,0.373702
Jun7d-basal,1907.578005,8398.401291,3660.809726,62.000000,59.045318,4075.000000,867.258015,6984.765779,1.113142
May31d-apical,2313.219609,8154.181129,3208.327975,53.000000,60.534490,3356.000000,455.262633,4399.671078,1.046028
Jun7d-apical,3634.375611,13419.202342,5584.431902,89.000000,62.746426,6428.000000,871.998870,8427.021957,1.151057
May31e-basal,2589.589706,11427.223211,4795.904487,61.000000,78.621385,6293.000000,1339.301764,10786.535226,1.312161
May31e-apical,4581.256383,17591.141385,7153.478602,79.000000,90.550362,8009.000000,1086.471523,10499.691794,1.119595
May3c-basal,3078.528006,11403.586220,3678.009657,44.000000,83.591129,5446.000000,1159.039791,9334.732375,1.480692
May3c-apical,4476.977582,16574.658042,5742.993221,61.000000,94.147430,9340.000000,1267.030094,12244.614978,1.626330
May3d-basal,3089.634067,10996.692830,3436.890400,48.000000,71.601883,5608.000000,1193.517288,9612.408954,1.631708
May3d-apical,5257.897796,17892.408378,5934.547283,58.000000,102.319781,10032.000000,1360.904272,13151.817715,1.690441
May3g-basal,1833.008197,9869.874171,4853.302300,79.000000,61.434206,3094.000000,658.477619,5303.279833,0.637504
May3g-apical,2711.924362,12787.949142,6352.180786,75.000000,84.695744,4136.000000,561.074568,5422.240637,0.651115
May3h-apical,1475.600888,7688.378223,4125.658661,61.000000,67.633749,3039.000000,412.259578,3984.088321,0.736610
May3h-basal,953.319971,5031.144990,2533.366437,44.000000,57.576510,2039.000000,433.948244,3494.953969,0.804858
May3i-basal,1256.938178,5768.090770,2466.762945,42.000000,58.732451,1355.000000,288.376591,2322.541750,0.549303
May3i-apical,2148.822979,11008.192634,5445.016604,70.000000,77.785951,2885.000000,391.368503,3782.196382,0.529842
May3t-basal,2145.165308,10354.464032,4499.517739,71.000000,63.373489,4014.000000,854.275748,6880.208549,0.892096
May3t-apical,3405.034811,14553.774724,6072.368906,83.000000,73.161071,5891.000000,799.151422,7723.022145,0.970132
May3x-basal,678.141800,3446.449322,1647.068591,39.000000,42.232528,867.000000,184.518454,1486.083909,0.526390
May3x-apical,1622.230213,6553.917906,2884.897414,37.000000,77.970200,2069.000000,280.672941,2712.431305,0.717183
May3j-basal,4943.661680,17001.866958,5368.484118,96.000000,55.921710,6581.000000,1400.595091,11280.182476,1.225858
May3j-apical,5633.578550,22616.678266,8936.790310,108.000000,82.748058,9373.000000,1271.506753,12287.877536,1.048811
