name,radius,spineCount,sectionLength,spineDensity
Aug3b-basal,20,70,233.185762,0.300190
Aug3b-basal,40,180,364.039688,0.494452
Aug3b-basal,60,226,402.575377,0.561386
Aug3b-basal,80,234,362.297574,0.645878
Aug3b-basal,100,165,304.546873,0.541789
Aug3b-basal,120,121,224.410645,0.539190
Aug3b-basal,140,81,141.475379,0.572538
Aug3b-basal,160,21,31.518746,0.666270
Aug3a-apical,20,19,16.135699,1.177513
Aug3a-apical,40,44,32.883323,1.338064
Aug3a-apical,60,42,92.795952,0.452606
Aug3a-apical,80,104,182.900602,0.568615
Aug3a-apical,100,141,241.904735,0.582874
Aug3a-apical,120,156,307.851534,0.506738
Aug3a-apical,140,161,295.366024,0.545086
Aug3a-apical,160,104,236.979726,0.438856
Aug3a-apical,180,116,217.359601,0.533678
Aug3a-apical,200,96,208.475987,0.460485
Aug3a-apical,220,78,207.710754,0.375522
Aug3a-apical,240,75,203.135729,0.369211
Aug3a-apical,260,65,181.844906,0.357447
Aug3a-apical,280,67,168.366402,0.397942
Aug3a-apical,300,56,122.873728,0.455752
Aug3a-apical,320,30,58.143958,0.515961
Aug3a-apical,340,27,40.000000,0.675000
Aug3a-apical,360,13,22.730391,0.571922
Aug3a-apical,380,8,20.000000,0.400000
Aug3a-apical,400,9,20.000000,0.450000
Aug3a-apical,420,9,20.000000,0.450000
Aug3a-apical,440,18,20.000000,0.900000
Aug3b-apical,20,4,21.526011,0.185822
Aug3b-apical,40,32,72.982428,0.438462
Aug3b-apical,60,93,170.112808,0.546696
Aug3b-apical,80,144,194.765744,0.739350
Aug3b-apical,100,162,210.936069,0.768005
Aug3b-apical,120,136,217.948903,0.623999
Aug3b-apical,140,145,230.126605,0.630088
Aug3b-apical,160,161,246.366474,0.653498
Aug3b-apical,180,129,251.751565,0.512410
Aug3b-apical,200,89,166.384226,0.534906
Aug3b-apical,220,55,130.047295,0.422923
Aug3b-apical,240,60,97.695430,0.614154
Aug3b-apical,260,49,121.029975,0.404858
Aug3b-apical,280,71,140.000000,0.507143
Aug3b-apical,300,73,126.689999,0.576210
Aug3b-apical,320,41,91.824147,0.446506
Aug3b-apical,340,30,51.761781,0.579578
Aug3b-apical,360,33,40.000000,0.825000
Aug3b-apical,380,31,36.507858,0.849132
Aug3b-apical,400,12,15.929317,0.753328
Aug3a-basal,20,64,210.196588,0.304477
Aug3a-basal,40,210,498.119155,0.421586
Aug3a-basal,60,290,539.438646,0.537596
Aug3a-basal,80,285,485.944841,0.586486
Aug3a-basal,100,243,432.608583,0.561709
Aug3a-basal,120,242,369.211706,0.655451
Aug3a-basal,140,180,332.565230,0.541247
Aug3a-basal,160,103,203.071074,0.507212
Aug3a-basal,180,65,92.738569,0.700895
Aug3c-basal,20,23,234.859006,0.097931
Aug3c-basal,40,122,427.683010,0.285258
Aug3c-basal,60,152,463.997052,0.327588
Aug3c-basal,80,132,409.368013,0.322448
Aug3c-basal,100,103,291.194683,0.353715
Aug3c-basal,120,78,229.256609,0.340230
Aug3c-basal,140,45,152.455943,0.295167
Aug3c-basal,160,22,68.952368,0.319061
Aug3e-basal,20,27,159.520474,0.169257
Aug3e-basal,40,177,532.645868,0.332303
Aug3e-basal,60,350,745.463210,0.469507
Aug3e-basal,80,359,764.838627,0.469380
Aug3e-basal,100,339,670.199307,0.505820
Aug3e-basal,120,318,637.651739,0.498705
Aug3e-basal,140,253,604.145469,0.418773
Aug3e-basal,160,197,487.348894,0.404228
Aug3e-basal,180,117,286.989737,0.407680
Aug3e-basal,200,28,71.160045,0.393479
Aug3e-apical,20,10,20.000000,0.500000
Aug3e-apical,40,7,31.540981,0.221933
Aug3e-apical,60,41,107.099308,0.382822
Aug3e-apical,80,130,205.599396,0.632298
Aug3e-apical,100,189,322.557141,0.585943
Aug3e-apical,120,197,358.781897,0.549080
Aug3e-apical,140,175,352.739846,0.496116
Aug3e-apical,160,123,288.109249,0.426921
Aug3e-apical,180,119,245.118755,0.485479
Aug3e-apical,200,72,157.552157,0.456992
Aug3e-apical,220,62,107.284710,0.577902
Aug3e-apical,240,48,100.000000,0.480000
Aug3e-apical,260,40,100.000000,0.400000
Aug3e-apical,280,28,62.394895,0.448755
Aug3e-apical,300,30,49.166529,0.610171
Aug3e-apical,320,24,60.000000,0.400000
Aug3e-apical,340,23,57.748900,0.398276
Aug3e-apical,360,31,59.959184,0.517018
Aug3e-apical,380,51,96.986515,0.525846
Aug3e-apical,400,57,100.000000,0.570000
Aug3e-apical,420,67,100.881969,0.664142
Aug3e-apical,440,92,120.000000,0.766667
Aug3e-apical,460,72,141.978030,0.507121
Aug3e-apical,480,81,168.171977,0.481650
Aug3e-apical,500,92,174.024961,0.528660
Aug3e-apical,520,91,160.000000,0.568750
Aug3e-apical,540,86,160.000000,0.537500
Aug3e-apical,560,97,175.776794,0.551836
Aug3e-apical,580,102,176.479483,0.577971
Aug3e-apical,600,92,172.400367,0.533642
Aug3e-apical,620,71,98.264326,0.722541
Aug3e-apical,640,31,72.463087,0.427804
Aug3e-apical,660,45,60.386299,0.745202
Aug3e-apical,680,15,20.000000,0.750000
Aug3c-apical,20,0,14.766657,0.000000
Aug3c-apical,40,2,26.967413,0.074164
Aug3c-apical,60,23,93.655006,0.245582
Aug3c-apical,80,53,146.425472,0.361959
Aug3c-apical,100,74,171.999175,0.430235
Aug3c-apical,120,72,188.794599,0.381367
Aug3c-apical,140,108,233.571449,0.462385
Aug3c-apical,160,103,243.660851,0.422719
Aug3c-apical,180,89,239.977781,0.370868
Aug3c-apical,200,87,229.741475,0.378687
Aug3c-apical,220,103,253.102848,0.406949
Aug3c-apical,240,90,270.490140,0.332729
Aug3c-apical,260,98,230.549768,0.425071
Aug3c-apical,280,100,236.670565,0.422528
Aug3c-apical,300,122,280.437715,0.435034
Aug3c-apical,320,127,305.816493,0.415282
Aug3c-apical,340,140,308.492595,0.453820
Aug3c-apical,360,128,264.478722,0.483971
Aug3c-apical,380,122,195.681016,0.623464
Aug3c-apical,400,125,160.124545,0.780642
Aug3c-apical,420,104,163.250564,0.637058
Aug3c-apical,440,88,130.164471,0.676068
Aug3c-apical,460,59,90.018902,0.655418
Aug3c-apical,480,28,55.205194,0.507199
Aug3c-apical,500,7,15.527638,0.450809
Aug3g-apical,20,1,18.462824,0.054163
Aug3g-apical,40,28,62.898887,0.445159
Aug3g-apical,60,107,188.709018,0.567011
Aug3g-apical,80,163,249.330168,0.653752
Aug3g-apical,100,160,265.954451,0.601607
Aug3g-apical,120,148,268.649501,0.550904
Aug3g-apical,140,145,261.464603,0.554568
Aug3g-apical,160,125,214.222751,0.583505
Aug3g-apical,180,81,174.677796,0.463711
Aug3g-apical,200,61,114.809140,0.531317
Aug3g-apical,220,58,120.000000,0.483333
Aug3g-apical,240,80,156.210512,0.512129
Aug3g-apical,260,88,205.031503,0.429202
Aug3g-apical,280,89,213.816263,0.416245
Aug3g-apical,300,95,240.000000,0.395833
Aug3g-apical,320,74,212.756324,0.347816
Aug3g-apical,340,71,180.182918,0.394044
Aug3g-apical,360,50,143.871878,0.347531
Aug3g-apical,380,43,99.925720,0.430320
Aug3g-apical,400,16,52.671242,0.303771
Aug3g-apical,420,6,10.076582,0.595440
Aug3f-basal,20,65,206.466956,0.314820
Aug3f-basal,40,199,554.998387,0.358560
Aug3f-basal,60,350,771.677974,0.453557
Aug3f-basal,80,304,755.500065,0.402382
Aug3f-basal,100,226,603.286219,0.374615
Aug3f-basal,120,193,502.180900,0.384324
Aug3f-basal,140,140,375.783442,0.372555
Aug3f-basal,160,87,259.293541,0.335527
Aug3f-basal,180,42,111.173158,0.377789
Feb27f-apical,20,0,33.106289,0.000000
Feb27f-apical,40,0,51.120293,0.000000
Feb27f-apical,60,6,72.848437,0.082363
Feb27f-apical,80,10,31.465272,0.317811
Feb27f-apical,100,3,20.000000,0.150000
Feb27f-apical,120,20,20.000000,1.000000
Feb27f-apical,140,24,21.061837,1.139502
Feb27f-apical,160,23,53.427905,0.430487
Feb27f-apical,180,45,68.172513,0.660090
Feb27f-apical,200,60,114.649901,0.523332
Feb27f-apical,220,54,142.815489,0.378110
Feb27f-apical,240,65,168.753654,0.385177
Feb27f-apical,260,85,182.685811,0.465280
Feb27f-apical,280,101,171.907642,0.587525
Feb27f-apical,300,86,146.974292,0.585136
Feb27f-apical,320,72,124.542513,0.578116
Feb27f-apical,340,47,95.950436,0.489836
Feb27f-apical,360,35,61.302758,0.570937
Feb27f-apical,380,18,42.151650,0.427030
Feb27f-apical,400,10,25.058463,0.399067
Aug3g-basal,20,73,308.612832,0.236542
Aug3g-basal,40,188,510.011194,0.368619
Aug3g-basal,60,254,536.077123,0.473812
Aug3g-basal,80,241,493.019020,0.488825
Aug3g-basal,100,193,389.952122,0.494933
Aug3g-basal,120,108,242.385731,0.445571
Aug3g-basal,140,42,109.576981,0.383292
Aug3f-apical,20,34,22.619665,1.503117
Aug3f-apical,40,33,59.083130,0.558535
Aug3f-apical,60,47,137.873990,0.340891
Aug3f-apical,80,129,263.750405,0.489099
Aug3f-apical,100,143,304.701141,0.469312
Aug3f-apical,120,166,338.387779,0.490561
Aug3f-apical,140,108,250.623745,0.430925
Aug3f-apical,160,100,230.780700,0.433312
Aug3f-apical,180,94,216.208708,0.434765
Aug3f-apical,200,63,138.307975,0.455505
Aug3f-apical,220,74,140.000000,0.528571
Aug3f-apical,240,66,138.329483,0.477122
Aug3f-apical,260,68,160.000000,0.425000
Aug3f-apical,280,61,150.959500,0.404082
Aug3f-apical,300,61,125.820346,0.484818
Aug3f-apical,320,39,85.087497,0.458352
Aug3f-apical,340,34,69.307721,0.490566
Aug3f-apical,360,36,60.000000,0.600000
Aug3f-apical,380,34,60.000000,0.566667
Aug3f-apical,400,36,76.429495,0.471022
Aug3f-apical,420,29,100.000000,0.290000
Aug3f-apical,440,34,100.000000,0.340000
Aug3f-apical,460,35,92.002585,0.380424
Aug3f-apical,480,35,100.000000,0.350000
Aug3f-apical,500,36,126.962919,0.283547
Aug3f-apical,520,38,140.000000,0.271429
Aug3f-apical,540,35,142.998803,0.244757
Aug3f-apical,560,46,160.000000,0.287500
Aug3f-apical,580,42,156.027599,0.269183
Aug3f-apical,600,30,116.818251,0.256809
Aug3f-apical,620,14,74.637915,0.187572
Aug3f-apical,640,5,15.559074,0.321356
Feb27n-apical,20,4,16.707594,0.239412
Feb27n-apical,40,31,69.741221,0.444500
Feb27n-apical,60,105,159.631890,0.657763
Feb27n-apical,80,153,237.498344,0.644215
Feb27n-apical,100,201,299.184080,0.671827
Feb27n-apical,120,244,351.460140,0.694247
Feb27n-apical,140,239,349.500641,0.683833
Feb27n-apical,160,260,340.590900,0.763379
Feb27n-apical,180,248,323.093375,0.767580
Feb27n-apical,200,255,327.014813,0.779781
Feb27n-apical,220,224,301.032020,0.744107
Feb27n-apical,240,212,271.014348,0.782246
Feb27n-apical,260,240,309.828521,0.774622
Feb27n-apical,280,212,307.972098,0.688374
Feb27n-apical,300,153,315.799833,0.484484
Feb27n-apical,320,140,270.930880,0.516737
Feb27n-apical,340,80,176.216368,0.453987
Feb27n-apical,360,66,112.502131,0.586656
Feb27n-apical,380,35,71.443654,0.489897
Feb27n-apical,400,24,40.000000,0.600000
Feb27n-apical,420,24,33.111663,0.724820
Feb27n-basal,20,144,289.356442,0.497656
Feb27n-basal,40,331,481.205344,0.687856
Feb27n-basal,60,372,534.392503,0.696118
Feb27n-basal,80,383,501.098302,0.764321
Feb27n-basal,100,333,480.000000,0.693750
Feb27n-basal,120,284,460.537562,0.616671
Feb27n-basal,140,244,387.507123,0.629666
Feb27n-basal,160,152,291.341916,0.521724
Feb27n-basal,180,81,149.971844,0.540101
Feb27n-basal,200,15,25.920240,0.578698
Dec15e-apical,20,0,16.682631,0.000000
Dec15e-apical,40,7,56.305851,0.124321
Dec15e-apical,60,41,117.402557,0.349226
Dec15e-apical,80,77,200.176584,0.384660
Dec15e-apical,100,103,227.523355,0.452701
Dec15e-apical,120,122,278.829832,0.437543
Dec15e-apical,140,172,373.750929,0.460200
Dec15e-apical,160,159,375.548259,0.423381
Dec15e-apical,180,199,407.088498,0.488837
Dec15e-apical,200,179,359.312122,0.498174
Dec15e-apical,220,175,329.982825,0.530331
Dec15e-apical,240,198,376.155997,0.526377
Dec15e-apical,260,155,337.097395,0.459808
Dec15e-apical,280,158,321.720769,0.491109
Dec15e-apical,300,137,300.797347,0.455456
Dec15e-apical,320,108,288.392656,0.374489
Dec15e-apical,340,88,241.284552,0.364715
Dec15e-apical,360,64,164.494792,0.389070
Dec15e-apical,380,37,101.507574,0.364505
Dec15e-apical,400,15,67.900396,0.220912
Dec15e-apical,420,17,47.890693,0.354975
Dec15e-apical,440,5,20.000000,0.250000
Dec15e-basal,20,41,234.394605,0.174919
Dec15e-basal,40,197,533.113428,0.369527
Dec15e-basal,60,221,599.306603,0.368759
Dec15e-basal,80,207,552.672438,0.374544
Dec15e-basal,100,194,522.573538,0.371240
Dec15e-basal,120,189,453.088201,0.417137
Dec15e-basal,140,146,404.516464,0.360925
Dec15e-basal,160,130,315.137551,0.412518
Dec15e-basal,180,77,152.560208,0.504719
Dec15e-basal,200,28,57.870431,0.483839
May31d-apical,20,37,37.441514,0.988208
May31d-apical,40,55,67.876942,0.810290
May31d-apical,60,119,113.552808,1.047971
May31d-apical,80,261,170.157545,1.533873
May31d-apical,100,260,184.901700,1.406153
May31d-apical,120,220,219.355131,1.002940
May31d-apical,140,219,201.757821,1.085460
May31d-apical,160,234,201.684049,1.160231
May31d-apical,180,202,180.506813,1.119071
May31d-apical,200,195,175.516520,1.111007
May31d-apical,220,171,160.000000,1.068750
May31d-apical,240,177,160.819024,1.100616
May31d-apical,260,111,107.670523,1.030923
May31d-apical,280,118,140.451159,0.840150
May31d-apical,300,149,165.167764,0.902113
May31d-apical,320,173,171.002651,1.011680
May31d-apical,340,172,193.253653,0.890022
May31d-apical,360,140,169.375636,0.826565
May31d-apical,380,135,164.118091,0.822578
May31d-apical,400,126,145.397597,0.866589
May31d-apical,420,73,62.985336,1.159000
Jun7d-basal,20,70,122.801752,0.570024
Jun7d-basal,40,254,340.783182,0.745342
Jun7d-basal,60,442,380.524323,1.161555
Jun7d-basal,80,519,385.072248,1.347799
Jun7d-basal,100,581,386.884752,1.501739
Jun7d-basal,120,527,376.602852,1.399352
Jun7d-basal,140,411,323.113424,1.271999
Jun7d-basal,160,336,305.286170,1.100607
Jun7d-basal,180,259,264.431177,0.979461
Jun7d-basal,200,237,245.182679,0.966626
Jun7d-basal,220,208,222.506496,0.934804
Jun7d-basal,240,132,171.799253,0.768339
Jun7d-basal,260,73,104.752261,0.696882
Jun7d-basal,280,26,28.384966,0.915978
May31e-basal,20,57,91.757639,0.621202
May31e-basal,40,182,174.613537,1.042302
May31e-basal,60,673,346.654133,1.941416
May31e-basal,80,703,375.308356,1.873126
May31e-basal,100,689,307.057669,2.243878
May31e-basal,120,663,310.444227,2.135649
May31e-basal,140,617,288.299736,2.140134
May31e-basal,160,600,264.184991,2.271136
May31e-basal,180,530,250.224086,2.118101
May31e-basal,200,466,232.845500,2.001327
May31e-basal,220,411,211.365676,1.944497
May31e-basal,240,311,179.246373,1.735042
May31e-basal,260,229,143.975858,1.590544
May31e-basal,280,138,89.497607,1.541941
May31e-basal,300,24,11.489189,2.088920
Jun7d-apical,20,6,21.094491,0.284434
Jun7d-apical,40,22,56.744406,0.387703
Jun7d-apical,60,79,126.322619,0.625383
Jun7d-apical,80,168,157.716146,1.065205
Jun7d-apical,100,314,202.247444,1.552554
Jun7d-apical,120,294,210.853263,1.394335
Jun7d-apical,140,327,198.650404,1.646108
Jun7d-apical,160,329,214.390347,1.534584
Jun7d-apical,180,387,257.288262,1.504149
Jun7d-apical,200,324,244.095399,1.327350
Jun7d-apical,220,295,256.665411,1.149356
Jun7d-apical,240,343,261.288020,1.312728
Jun7d-apical,260,288,212.168654,1.357411
Jun7d-apical,280,203,177.276629,1.145103
Jun7d-apical,300,226,187.268486,1.206823
Jun7d-apical,320,218,197.968368,1.101186
Jun7d-apical,340,246,217.758223,1.129693
Jun7d-apical,360,203,194.785660,1.042171
Jun7d-apical,380,177,165.827437,1.067375
Jun7d-apical,400,187,160.000000,1.168750
Jun7d-apical,420,144,155.316823,0.927137
Jun7d-apical,440,153,143.907396,1.063184
Jun7d-apical,460,185,179.157596,1.032610
Jun7d-apical,480,171,165.135316,1.035514
Jun7d-apical,500,155,160.000000,0.968750
Jun7d-apical,520,129,163.550092,0.788749
Jun7d-apical,540,156,169.705800,0.919238
Jun7d-apical,560,171,180.000000,0.950000
Jun7d-apical,580,158,166.083992,0.951326
Jun7d-apical,600,117,127.205098,0.919774
Jun7d-apical,620,71,81.639051,0.869682
Jun7d-apical,640,62,68.489314,0.905251
Jun7d-apical,660,58,55.375078,1.047403
Jun7d-apical,680,33,30.300795,1.089080
Jun7d-apical,700,29,18.155883,1.597278
May3c-basal,20,149,149.108502,0.999272
May3c-basal,40,373,355.083024,1.050459
May3c-basal,60,637,411.362470,1.548513
May3c-basal,80,656,395.636655,1.658087
May3c-basal,100,653,360.000000,1.813889
May3c-basal,120,609,360.000000,1.691667
May3c-basal,140,578,347.985283,1.660990
May3c-basal,160,574,340.000000,1.688235
May3c-basal,180,450,284.542333,1.581487
May3c-basal,200,370,260.000000,1.423077
May3c-basal,220,274,202.143693,1.355471
