name,radius,spineCount,sectionLength,spineDensity
May3c-basal,240,115,86.067569,1.336160
May3c-basal,260,8,11.983474,0.667586
May3c-apical,20,9,21.585523,0.416946
May3c-apical,40,29,52.896140,0.548244
May3c-apical,60,108,88.096310,1.225931
May3c-apical,80,237,183.372551,1.292451
May3c-apical,100,261,181.401119,1.438800
May3c-apical,120,271,195.989933,1.382724
May3c-apical,140,331,220.000000,1.504545
May3c-apical,160,322,243.276456,1.323597
May3c-apical,180,325,224.697675,1.446388
May3c-apical,200,361,244.807356,1.474629
May3c-apical,220,322,207.035869,1.555286
May3c-apical,240,294,203.287028,1.446231
May3c-apical,260,273,174.918293,1.560729
May3c-apical,280,307,180.000000,1.705556
May3c-apical,300,272,152.397395,1.784807
May3c-apical,320,217,132.611187,1.636363
May3c-apical,340,211,119.920288,1.759502
May3c-apical,360,192,103.654230,1.852312
May3c-apical,380,199,100.000000,1.990000
May3c-apical,400,178,100.000000,1.780000
May3c-apical,420,171,100.000000,1.710000
May3c-apical,440,191,116.567287,1.638539
May3c-apical,460,224,114.268458,1.960296
May3c-apical,480,202,117.763470,1.715303
May3c-apical,500,245,120.000000,2.041667
May3c-apical,520,240,128.327384,1.870217
May3c-apical,540,229,140.000000,1.635714
May3c-apical,560,264,140.000000,1.885714
May3c-apical,580,331,172.796376,1.915549
May3c-apical,600,379,201.163652,1.884038
May3c-apical,620,411,220.744506,1.861881
May3c-apical,640,423,240.000000,1.762500
May3c-apical,660,449,238.670813,1.881252
May3c-apical,680,353,220.000000,1.604545
May3c-apical,700,269,177.200482,1.518055
May3c-apical,720,169,113.007395,1.495477
May3c-apical,740,64,48.417228,1.321844
May3d-basal,20,117,253.884177,0.460840
May3d-basal,40,643,443.774223,1.448935
May3d-basal,60,985,505.420793,1.948871
May3d-basal,80,1003,503.217768,1.993173
May3d-basal,100,821,420.170589,1.953968
May3d-basal,120,605,338.935407,1.785001
May3d-basal,140,518,314.600863,1.646531
May3d-basal,160,446,295.439353,1.509616
May3d-basal,180,338,233.657335,1.446563
May3d-basal,200,125,109.619162,1.140312
May31e-apical,20,10,21.587366,0.463234
May31e-apical,40,49,40.000000,1.225000
May31e-apical,60,37,71.698013,0.516053
May31e-apical,80,145,125.414646,1.156165
May31e-apical,100,275,140.000000,1.964286
May31e-apical,120,313,152.707849,2.049665
May31e-apical,140,272,173.170796,1.570704
May31e-apical,160,269,140.000000,1.921429
May31e-apical,180,353,163.092607,2.164414
May31e-apical,200,360,197.894793,1.819148
May31e-apical,220,346,173.324433,1.996256
May31e-apical,240,361,205.466764,1.756975
May31e-apical,260,320,192.577393,1.661670
May31e-apical,280,321,200.000000,1.605000
May31e-apical,300,249,191.745953,1.298593
May31e-apical,320,184,137.507720,1.338107
May31e-apical,340,193,153.190580,1.259869
May31e-apical,360,262,178.693578,1.466197
May31e-apical,380,202,160.000000,1.262500
May31e-apical,400,188,137.831308,1.363986
May31e-apical,420,173,120.000000,1.441667
May31e-apical,440,195,137.272960,1.420527
May31e-apical,460,195,131.234092,1.485894
May31e-apical,480,147,129.566545,1.134552
May31e-apical,500,215,152.096157,1.413579
May31e-apical,520,159,168.143513,0.945621
May31e-apical,540,160,180.000000,0.888889
May31e-apical,560,148,160.110978,0.924359
May31e-apical,580,141,152.316359,0.925705
May31e-apical,600,149,160.000000,0.931250
May31e-apical,620,134,160.000000,0.837500
May31e-apical,640,164,169.654578,0.966670
May31e-apical,660,163,168.252325,0.968783
May31e-apical,680,170,180.000000,0.944444
May31e-apical,700,171,184.782546,0.925412
May31e-apical,720,133,170.876163,0.778341
May31e-apical,740,159,160.000000,0.993750
May31e-apical,760,139,147.752216,0.940764
May31e-apical,780,138,146.304225,0.943240
May31e-apical,800,77,112.062793,0.687115
May31e-apical,820,53,60.883533,0.870515
May31e-apical,840,45,40.000000,1.125000
May31e-apical,860,38,40.000000,0.950000
May31e-apical,880,26,23.713271,1.096432
May3d-apical,20,2,15.049140,0.132898
May3d-apical,40,15,42.768646,0.350724
May3d-apical,60,154,109.720327,1.403569
May3d-apical,80,429,213.454826,2.009793
May3d-apical,100,571,250.555891,2.278933
May3d-apical,120,611,279.684256,2.184606
May3d-apical,140,670,312.344437,2.145068
May3d-apical,160,627,300.000000,2.090000
May3d-apical,180,543,297.340715,1.826188
May3d-apical,200,509,280.000000,1.817857
May3d-apical,220,419,261.103210,1.604729
May3d-apical,240,317,186.905724,1.696042
May3d-apical,260,339,200.000000,1.695000
May3d-apical,280,310,171.874176,1.803645
May3d-apical,300,294,155.406777,1.891809
May3d-apical,320,287,149.552575,1.919058
May3d-apical,340,247,141.225014,1.748982
May3d-apical,360,216,104.744349,2.062164
May3d-apical,380,195,113.394656,1.719658
May3d-apical,400,202,114.958878,1.757150
May3d-apical,420,200,131.405680,1.522004
May3d-apical,440,239,160.000000,1.493750
May3d-apical,460,240,160.000000,1.500000
May3d-apical,480,279,160.000000,1.743750
May3d-apical,500,312,188.629042,1.654040
May3d-apical,520,323,199.884318,1.615935
May3d-apical,540,288,180.000000,1.600000
May3d-apical,560,282,182.826449,1.542446
May3d-apical,580,230,173.821904,1.323193
May3d-apical,600,228,153.649497,1.483897
May3d-apical,620,209,116.822586,1.789038
May3d-apical,640,138,80.748569,1.709009
May3d-apical,660,85,44.573340,1.906970
May3d-apical,680,22,18.733365,1.174375
May3g-basal,20,31,195.304285,0.158727
May3g-basal,40,184,443.599006,0.414789
May3g-basal,60,401,595.783441,0.673063
May3g-basal,80,469,658.111816,0.712645
May3g-basal,100,470,673.444636,0.697904
May3g-basal,120,393,602.881819,0.651869
May3g-basal,140,354,518.989986,0.682094
May3g-basal,160,289,405.385477,0.712902
May3g-basal,180,239,346.148455,0.690455
May3g-basal,200,194,282.936843,0.685665
May3g-basal,220,61,100.942933,0.604302
May3g-basal,240,8,21.371922,0.374323
May3h-basal,20,67,179.833429,0.372567
May3h-basal,40,339,391.232657,0.866492
May3h-basal,60,378,441.319530,0.856522
May3h-basal,80,333,363.367215,0.916428
May3h-basal,100,301,340.000000,0.885294
May3h-basal,120,251,310.213471,0.809120
May3h-basal,140,182,227.273534,0.800797
May3h-basal,160,113,172.475809,0.655164
May3h-basal,180,61,73.239807,0.832880
May3h-basal,200,14,22.516384,0.621769
May3g-apical,20,0,22.394236,0.000000
May3g-apical,40,10,59.128089,0.169124
May3g-apical,60,99,163.525498,0.605410
May3g-apical,80,164,223.398530,0.734114
May3g-apical,100,203,300.105606,0.676429
May3g-apical,120,247,349.738754,0.706241
May3g-apical,140,166,304.262469,0.545582
May3g-apical,160,190,299.704811,0.633957
May3g-apical,180,224,259.775010,0.862285
May3g-apical,200,184,234.975493,0.783060
May3g-apical,220,193,258.389268,0.746935
May3g-apical,240,219,240.431819,0.910861
May3g-apical,260,187,153.155700,1.220980
May3g-apical,280,174,154.121271,1.128981
May3g-apical,300,124,140.000000,0.885714
May3g-apical,320,72,144.560465,0.498061
May3g-apical,340,101,156.247831,0.646409
May3g-apical,360,103,140.000000,0.735714
May3g-apical,380,85,132.247959,0.642732
May3g-apical,400,74,108.729704,0.680587
May3g-apical,420,50,80.000000,0.625000
May3g-apical,440,77,80.000000,0.962500
May3g-apical,460,59,77.534287,0.760954
May3g-apical,480,68,88.296930,0.770129
May3g-apical,500,66,100.000000,0.660000
May3g-apical,520,70,100.373489,0.697395
May3g-apical,540,73,120.000000,0.608333
May3g-apical,560,63,120.000000,0.525000
May3g-apical,580,69,120.000000,0.575000
May3g-apical,600,76,154.813772,0.490912
May3g-apical,620,101,200.000000,0.505000
May3g-apical,640,84,200.000000,0.420000
May3g-apical,660,91,203.200786,0.447833
May3g-apical,680,98,217.538418,0.450495
May3g-apical,700,98,217.776581,0.450002
May3g-apical,720,73,178.982986,0.407860
May3g-apical,740,42,111.852407,0.375495
May3g-apical,760,47,89.674294,0.524119
May3g-apical,780,8,25.776840,0.310356
May3g-apical,800,4,20.000000,0.200000
May3h-apical,20,0,20.000000,0.000000
May3h-apical,40,11,30.494765,0.360718
May3h-apical,60,61,76.697854,0.795329
May3h-apical,80,157,155.344655,1.010656
May3h-apical,100,158,235.872888,0.669852
May3h-apical,120,157,219.905261,0.713944
May3h-apical,140,124,194.307956,0.638162
May3h-apical,160,119,151.115206,0.787479
May3h-apical,180,127,179.313744,0.708256
May3h-apical,200,131,189.606124,0.690906
May3h-apical,220,125,173.124348,0.722024
May3h-apical,240,141,169.004528,0.834297
May3h-apical,260,123,167.242643,0.735458
May3h-apical,280,104,160.000000,0.650000
May3h-apical,300,130,156.027365,0.833187
May3h-apical,320,105,177.446188,0.591729
May3h-apical,340,123,209.970133,0.585798
May3h-apical,360,135,220.000000,0.613636
May3h-apical,380,122,191.963790,0.635537
May3h-apical,400,130,195.193809,0.666005
May3h-apical,420,163,183.902238,0.886340
May3h-apical,440,144,168.353047,0.855345
May3h-apical,460,136,143.157626,0.950002
May3h-apical,480,135,143.537176,0.940523
May3h-apical,500,79,83.320743,0.948143
May3h-apical,520,64,79.251178,0.807559
May3h-apical,540,27,33.915883,0.796087
May3h-apical,560,8,16.564479,0.482961
May3i-basal,20,23,181.502062,0.126720
May3i-basal,40,185,382.916477,0.483134
May3i-basal,60,302,440.177181,0.686087
May3i-basal,80,271,381.361786,0.710611
May3i-basal,100,186,317.648393,0.585553
May3i-basal,120,139,261.463696,0.531623
May3i-basal,140,120,204.002925,0.588227
May3i-basal,160,66,154.759625,0.426468
May3i-basal,180,42,95.834904,0.438254
May3i-basal,200,21,35.085377,0.598540
May3t-basal,20,29,210.092553,0.138034
May3t-basal,40,289,436.947021,0.661407
May3t-basal,60,724,678.542270,1.066993
May3t-basal,80,675,638.847682,1.056590
May3t-basal,100,510,462.808781,1.101967
May3t-basal,120,439,414.574541,1.058917
May3t-basal,140,361,363.145902,0.994091
May3t-basal,160,353,353.776235,0.997806
May3t-basal,180,307,328.656385,0.934106
May3t-basal,200,198,236.054334,0.838790
May3t-basal,220,92,92.170681,0.998148
May3t-basal,240,27,29.661487,0.910271
May3t-basal,260,9,12.597731,0.714414
May3t-apical,20,2,38.074613,0.052528
May3t-apical,40,36,100.005393,0.359981
May3t-apical,60,264,252.072305,1.047319
May3t-apical,80,355,317.592096,1.117786
May3t-apical,100,440,356.796909,1.233195
May3t-apical,120,496,373.563855,1.327752
May3t-apical,140,428,401.595849,1.065748
May3t-apical,160,383,418.737660,0.914654
May3t-apical,180,337,369.486273,0.912077
May3t-apical,200,348,335.039407,1.038684
May3t-apical,220,299,281.390127,1.062582
May3t-apical,240,258,219.440317,1.175718
May3t-apical,260,154,144.435270,1.066222
May3t-apical,280,147,124.992383,1.176072
May3t-apical,300,171,120.161534,1.423084
May3t-apical,320,161,120.000000,1.341667
May3t-apical,340,147,120.000000,1.225000
May3t-apical,360,113,120.000000,0.941667
May3t-apical,380,86,88.680075,0.969778
May3t-apical,400,87,99.330906,0.875860
May3t-apical,420,82,88.038629,0.931409
May3t-apical,440,79,104.937944,0.752826
May3t-apical,460,103,140.000000,0.735714
May3t-apical,480,118,141.057320,0.836539
May3t-apical,500,91,140.832653,0.646157
May3t-apical,520,99,140.414107,0.705057
May3t-apical,540,116,140.000000,0.828571
May3t-apical,560,110,140.000000,0.785714
May3t-apical,580,105,139.118412,0.754753
May3t-apical,600,85,100.000000,0.850000
May3t-apical,620,84,93.338856,0.899947
May3t-apical,640,69,65.094842,1.059992
May3t-apical,660,34,42.248575,0.804761
May3i-apical,20,0,21.359663,0.000000
May3i-apical,40,18,77.674851,0.231735
May3i-apical,60,71,149.648893,0.474444
May3i-apical,80,126,209.932009,0.600194
May3i-apical,100,168,263.103451,0.638532
May3i-apical,120,157,265.507548,0.591320
May3i-apical,140,174,272.912911,0.637566
May3i-apical,160,149,249.041835,0.598293
May3i-apical,180,119,234.637240,0.507166
May3i-apical,200,131,187.030644,0.700420
May3i-apical,220,111,150.301658,0.738515
May3i-apical,240,84,125.280881,0.670493
May3i-apical,260,57,108.693383,0.524411
May3i-apical,280,43,108.543673,0.396154
May3i-apical,300,56,119.828535,0.467334
May3i-apical,320,50,100.000000,0.500000
May3i-apical,340,64,110.288913,0.580294
May3i-apical,360,63,122.427559,0.514590
May3i-apical,380,79,138.029486,0.572341
May3i-apical,400,94,188.832695,0.497795
May3i-apical,420,98,211.238628,0.463930
May3i-apical,440,109,222.121332,0.490723
May3i-apical,460,145,252.277605,0.574764
May3i-apical,480,117,262.368483,0.445938
May3i-apical,500,134,260.000000,0.515385
May3i-apical,520,119,260.677912,0.456502
May3i-apical,540,112,242.074574,0.462667
May3i-apical,560,86,217.730708,0.394983
May3i-apical,580,77,145.721680,0.528405
May3i-apical,600,53,116.810077,0.453728
May3i-apical,620,21,50.919780,0.412413
May3x-basal,20,18,153.775173,0.117054
May3x-basal,40,161,372.896795,0.431755
May3x-basal,60,173,345.001867,0.501447
May3x-basal,80,177,237.323059,0.745819
May3x-basal,100,132,160.000000,0.825000
May3x-basal,120,84,140.095340,0.599592
May3x-basal,140,63,130.314459,0.483446
May3x-basal,160,42,72.767499,0.577181
May3x-basal,180,17,30.730852,0.553190
May3x-apical,20,7,19.974681,0.350444
May3x-apical,40,23,37.208397,0.618140
May3x-apical,60,61,85.446286,0.713899
May3x-apical,80,125,130.408143,0.958529
May3x-apical,100,110,135.103335,0.814192
May3x-apical,120,169,156.519939,1.079735
May3x-apical,140,167,184.715646,0.904092
May3x-apical,160,173,207.448760,0.833941
May3x-apical,180,162,205.723748,0.787464
May3x-apical,200,142,191.653085,0.740922
May3x-apical,220,114,171.374582,0.665209
May3x-apical,240,103,168.748371,0.610376
May3x-apical,260,92,180.000000,0.511111
May3x-apical,280,95,180.000000,0.527778
May3x-apical,300,99,180.000000,0.550000
May3x-apical,320,127,182.090681,0.697455
May3x-apical,340,96,160.475122,0.598224
May3x-apical,360,79,120.914024,0.653357
May3x-apical,380,60,88.848530,0.675307
May3x-apical,400,42,60.326985,0.696206
May3x-apical,420,22,35.858301,0.613526
May3j-basal,20,17,163.219984,0.104154
May3j-basal,40,272,359.431199,0.756751
May3j-basal,60,739,513.801901,1.438298
May3j-basal,80,1064,655.237262,1.623839
May3j-basal,100,1182,713.555148,1.656494
May3j-basal,120,967,633.834928,1.525634
May3j-basal,140,844,561.313966,1.503615
May3j-basal,160,666,525.191277,1.268109
May3j-basal,180,436,426.574392,1.022096
May3j-basal,200,307,348.078515,0.881985
May3j-basal,220,70,106.005430,0.660344
May3j-basal,240,17,21.355917,0.796032
May3j-apical,20,3,24.160091,0.124172
May3j-apical,40,38,83.399494,0.455638
May3j-apical,60,99,147.506395,0.671157
May3j-apical,80,365,263.326615,1.386111
May3j-apical,100,601,344.457467,1.744773
May3j-apical,120,722,389.956984,1.851486
May3j-apical,140,734,443.386416,1.655441
May3j-apical,160,687,430.024261,1.597584
May3j-apical,180,645,440.448929,1.464415
May3j-apical,200,499,421.367591,1.184239
May3j-apical,220,464,421.390525,1.101116
May3j-apical,240,396,358.633993,1.104190
May3j-apical,260,204,254.987902,0.800038
May3j-apical,280,98,151.597567,0.646448
May3j-apical,300,140,204.866432,0.683372
May3j-apical,320,138,206.495127,0.668297
May3j-apical,340,151,163.036767,0.926171
May3j-apical,360,177,175.260520,1.009925
May3j-apical,380,166,186.271909,0.891170
May3j-apical,400,210,188.702793,1.112861
May3j-apical,420,215,188.912795,1.138091
May3j-apical,440,212,200.000000,1.060000
May3j-apical,460,201,201.102380,0.999491
May3j-apical,480,229,220.000000,1.040909
May3j-apical,500,225,220.000000,1.022727
May3j-apical,520,207,201.228951,1.028679
May3j-apical,540,201,214.250530,0.938154
May3j-apical,560,257,244.804279,1.049818
May3j-apical,580,202,254.015538,0.795227
May3j-apical,600,204,239.714060,0.851014
May3j-apical,620,184,240.000000,0.766667
May3j-apical,640,158,231.636844,0.682102
May3j-apical,660,118,203.592965,0.579588
May3j-apical,680,86,193.131327,0.445293
May3j-apical,700,66,126.074226,0.523501
May3j-apical,720,25,51.488482,0.485545
May3j-apical,740,18,40.000000,0.450000
May3j-apical,760,15,38.469585,0.389918
May3j-apical,780,12,20.000000,0.600000
