name,ePas,V0,stdSomaRadius,membraneCapacitance,membraneResistance,axialResistivity,celsius,gNa,gKv,geomNsegDlambda,geomNsegDlambdaForFiringRates,maxApicalRootRadius,comments
Christina-standard,-69,-70,8.28,1,25974,150,21,105,115,0.001,0.1,2.07,"These are the values used for the submission to Cerebral Cortex"
Christina-standard-testing,-69,-70,8.28,1,25974,150,21,105,115,0.1,0.1,2.07,"Identical to Christina-standard but with lower nseg for quicker testing"
FRtest-cmw,-72,-68,8.51,1.2,30000,175,23,83,143,0.1,0.1,2.07,"FRtest for OK params"
HHmodel-Point1,-69,-70,8.28,1,26316,150,21,60,150,0.1,0.1,2.07,"Hodkin-Huxley Point 1 from Coskren et al. paper"
HHmodel-Point2,-69,-70,8.28,1,26316,150,21,10,85,0.1,0.1,2.07,"Hodkin-Huxley Point 2 from Coskren et al. paper"
customPass-aug3a,-58,-70,14.24,0.35,21412,150,21,60,150,0.1,0.1,2.07,"customPassive for aged aug3a"
customPass-aug3c,-65,-70,13.43,0.76,19737,150,21,60,150,0.1,0.1,2.07,"customPassive for aged aug3c"
customPass-aug3e,-63,-70,17.25,0.44,25000,150,21,60,150,0.1,0.1,2.07,"customPassive for aged aug3e"
customPass-aug3f,-66,-70,20.32,0.47,29445,150,21,60,150,0.1,0.1,2.07,"customPassive for aged aug3f"
customPass-aug3g,-63,-70,15.16,0.45,20580,150,21,60,150,0.1,0.1,2.07,"customPassive for aged aug3g"
customPass-feb27n,-62,-70,19.12,0.60,36264,150,21,60,150,0.1,0.1,2.07,"customPassive for aged feb27n"
customPass-dec15e,-65,-70,16.01,0.86,11699,150,21,60,150,0.1,0.1,2.07,"customPassive for young dec15e"
customPass-jun7d,-67.5,-70,18.75,1.29,31579,150,21,60,150,0.1,0.1,2.07,"customPassive for young jun7d"
customPass-may3d,-67.5,-70,17.10,0.81,16947,150,21,60,150,0.1,0.1,2.07,"customPassive for young may3d"
customPass-may3h,-61.3,-70,13.88,1.0,9284,150,21,60,150,0.1,0.1,2.07,"customPassive for young may3h"
customPass-may3i,-62,-70,13.59,1.76,13158,150,21,60,150,0.1,0.1,2.07,"customPassive for young may3i"
customPass-may3t,-62,-70,15.80,0.34,11905,150,21,60,150,0.1,0.1,2.07,"customPassive for young may3t"
original-rm-values,-69,-70,8.28,1,26316,150,21,105,115,0.1,0.1,2.07,"Identical to Christina-standard but with different membrane resistance"
original-first-draft,-69,-70,7.05,1,20000,150,21,105,115,0.001,0.1,n/a,"The values used in the very first draft.  They were replaced with the values Christina used in her simulations"
firing-rate-debugging,-69,-70,8.28,1,25974,150,21,100,105,0.1,0.1,2.07,"Identical to Christina-standard but with lower nseg for quicker testing and a different point in parameter space"
